"251+60520";"DINO A PILA CON SONIDO Y MOVIMIENTOS REALES";0.00;24.00;10622.5200;18600.0000;0.00;"7795534123532";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+60525";"DINOSAURIO A PILA  BHACHIOSAURUS GRANDE  SONIDO REAL CAMINA";0.00;24.00;10660.7400;18700.0000;0.00;"7795434131835";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+60552";"DINOSAURIO A PILA  ACROCANTHODAURUS GRANDE SONIDO REAL MUEVE";0.00;24.00;11532.8200;20200.0000;0.00;"7795434161863";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+60554";"DINOSAURIO A PILA GRANDE LUCES SONIDOS CAMINA MUEVE BOCA LUZ";0.00;24.00;10847.6500;19000.0000;0.00;"7795620012542";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+60556";"DINOSAURIO A PILA GRANDE LUCES SONIDOS CAMINA MUEVE BOCA LUZ";0.00;24.00;11418.2800;20000.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+60558";"DRAGON  A PILA GRANDE LUCES SONIDOS CAMINA MUEVE BOCA LUZ EN";0.00;24.00;15111.6000;26500.0000;0.00;"7795620012528";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+60577";"DINO A PILA CON SONIDO Y MOVIMIENTOS REALES";0.00;24.00;14658.1600;25700.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+60583";"DINO RADIO CONTROL /C DOS COLORES CON LUCES Y SONIDOS EN";0.00;24.00;18656.2300;32700.0000;0.00;"7795534163552";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+63103";"ANIMALITOS DE MAR QUE DISPARAN AGUA PARA LA BAÑERA EN BLIS";0.00;24.00;2661.7200;4700.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+63105";"BARQUITOS QUE DISPARAN AGUA PARA LA BAÑERA EN BLISTER";0.00;24.00;2775.7800;4900.0000;0.00;"7795547622473";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+63111";"ANIMALITOS DE MAR QUE DISPARAN AGUA PARA LA BAÑERA CON RED";0.00;24.00;6849.4800;12000.0000;0.00;"7795547642501";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64018";"3 ASST BIG SIZE  CON LUZ Y SONIDO";0.00;24.00;7611.3100;13400.0000;0.00;"7795541383035";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64028";"DRAGON SALVA OBSTACULOS CON LUCES Y SONIDOS MUEVE LAS ALAS";0.00;24.00;10503.9500;18400.0000;0.00;"7795547052973";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64110";"MAMADERA MUSICAL CON DISTINTOS BOTONES CON VARIOS SONIDOS";0.00;24.00;4949.5900;8700.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64112";"ESTRELLA A PILA MUSICAL  SONIDOS LUCES";0.00;24.00;5406.4700;9500.0000;0.00;"7795610121698";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64116";"RATLE AUTO MUSICAL DOS MODELOS CON LUCES Y SONIDOS";0.00;24.00;6548.8300;11500.0000;0.00;"7795547262808";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64126";"GRANJA MUSICAL DOS MODELOS CON DIFERENTES SONIDOS";0.00;24.00;7310.0600;12800.0000;0.00;"7795547242817";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64128";"CAMARA MUSICAL";1.00;24.00;10941.2600;19200.0000;1.00;"7795610121704";"";"02-01-02";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64130";"MAQUINA DE FOTOS APILA MUSICAL SONIDOS REALES LUCES";0.00;24.00;12084.3100;21200.0000;0.00;"7795547212735";"";"02-01-02";0.00;3.00;2.00;0.00;0.00;1.00;1.00;3.00;1.00
"251+64136";"LUNA MUSICAL CON BOTONES PARA  CANCIONES CON LUCES";0.00;24.00;8182.0800;14400.0000;0.00;"7795547072834";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64144";"VOLANTE CON SONIDOS REALES";0.00;24.00;16177.6600;28400.0000;0.00;"7795547202705";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64203";"TROMPETA A PILA EXELENTE SONIDOS Y MELODIA EN DOS COLORES";0.00;24.00;6886.4900;12100.0000;0.00;"7795620014461";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64205";"B/GUITARRA MAGICA 2 COLORES NENA VARON EN CASTELLANO CON SEN";0.00;24.00;18389.5400;32200.0000;0.00;"7795620014478";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64207";"MICROFONO KARAOKE NENA CON CONECCION MP3 PARLANTES";0.00;24.00;15990.9400;28000.0000;0.00;"7795620014485";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64209";"HORGANO A PILA EXELENTE SONIDOS Y MELODIAS EN 2 COLORES";0.00;24.00;20097.4300;35200.0000;0.00;"7795620014492";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64211";"SET GUITARRA MAGICA Y MICROFONO DE NENA NENA EN";0.00;24.00;40500.8600;70900.0000;0.00;"7795620014508";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00
"251+64215";"SET GUITARRA MAGICA Y HORGANO EN DOS COLORES";1.00;24.00;53436.4400;93600.0000;1.00;"7795620014515";"";"02-03-01 15-0";0.00;1.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00
"251+64217";"SET HORGANO Y TROMPETA A PILA DOS COLORES";0.00;24.00;35144.9300;61600.0000;0.00;"7795620014522";"";" 15-03-03";0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
"251+64296";"BATERIA DIDACTICA CON ORGANO Y MICROFONO EN VALIJA";0.00;24.00;51989.0200;91000.0000;0.00;"7795549013248";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+64298";"BATERIA DIDACTICA CON ORGANO Y BANQUETA EN VALIJA";0.00;24.00;60149.3500;105300.0000;0.00;"7795449012358";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+65102";"A PILA SET PUZZLE PARA ENSANBLAR FORMULA 1";0.00;24.00;15225.6600;26700.0000;0.00;"7795538323280";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+65206";"SET CAMIONES VIABLES PARA ENSANBLAR CON ACCESORIOS 2 MODELOS";0.00;24.00;12183.5800;21400.0000;0.00;"7795540764101";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+65212";"SET GRANDE CON 3 CAMIONES VIABLES PARA ENSANBLAR CON ACCESOR";0.00;24.00;16714.5600;29300.0000;0.00;"7795540784116";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+66100";"SET MASAS DOS MODELOS SUSHI Y POSTRES";0.00;24.00;16139.9000;28300.0000;0.00;"7795518532664";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+66102";"SET MASAS DOS MODELOS SANDWICHES Y CHUPETINES";0.00;24.00;16139.9000;28300.0000;0.00;"7795518632685";"";" 13-02-04";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
"251+66104";"SET MASAS DOS MODELOS HAMBURGUESAS Y TORTAS";0.00;24.00;9763.4200;17100.0000;0.00;"7795518652676";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67052";"SET PLAY TIME ESCENARIO EN DOS MODELOS 1/LIVING 2/ COCINA";0.00;24.00;17182.9400;30100.0000;0.00;"7795610121735";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00
"251+67054";"SET PLAY TIME ESCENARIO EN DOS MODELOS 1/ DORMITORIO 2/ SHOW";1.00;24.00;14828.4400;23500.0000;1.00;"7795610121742";"";"05-05-03";0.00;3.00;2.00;0.00;0.00;2.00;1.00;0.00;0.00
"251+67060";"SET PLAY TIME ESCENARIO DUPLEX HOME PLANTA ALTA  DORMITORIO";0.00;24.00;25459.5200;44600.0000;0.00;"7795610121759";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67064";"CASA DE MUÑECAS CALIFORNIANA EN DOS MODELOS CON FIGURAS  MO";0.00;24.00;20521.8200;36000.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67115";"SET BLOCK DINO 20 PCS ESCENOGRAFIA DEL VALLE BLOQUES 1 HU";0.00;24.00;9137.7400;16000.0000;0.00;"7795530272951";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67137";"SET BLOK JUGUEMOS EN EL PARQUECON PIEZAS PARA ARMAR VEHICUL";0.00;24.00;11041.7000;19400.0000;0.00;"7795530272937";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67145";"SET BLOCK BOMBEROINCLUYE PIEZAS PARA ARMAR DOS VEHICULOS U";0.00;24.00;17076.3200;29900.0000;0.00;"7795530382902";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67146";"SET BLOCK POLICIA PIEZAS PARA ARMAR CARCEL DE POLICIA INCL";0.00;24.00;24798.8900;43400.0000;0.00;"7195530378941";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67147";"71 PIEZAS BLOCK PARA ARMAR ROBOT";0.00;24.00;5064.6100;8900.0000;0.00;"7795620014591";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67148";"112 PIEZAS BLOCK PARA ARMAR ROBOT Y TANQUE";0.00;24.00;7598.1200;13300.0000;0.00;"7795620014584";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67149";"SET BLOCK PIRATAS TRYME 30 PIEZAS INCLUYE BOTE  FIGURAS  T";0.00;24.00;10110.8600;17700.0000;0.00;"7795610121773";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67153";"SET BLOCK CASTILLO MEDIEVAL 30 PIEZAS INCLUYE CARRUAJE   FI";0.00;24.00;27694.0200;48500.0000;0.00;"7795610121780";"";"";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
"251+67155";"SET BLOCK DINOSAURIOS 62 PIEZAS INCLUYE 3  DIOSAURIOS HUEVO";0.00;24.00;16098.9200;28200.0000;0.00;"7795610121797";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67162";"SET PIRATAS 48 PIEZAS PARA ARMAR ISLA DEL TESORO INCLUYE 3";0.00;24.00;37217.0300;65200.0000;0.00;"7795530143886";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00
"251+67164";"SET CASTILLO 42 PCS PARA ARMAR UN CASTILLO MEDIEVAL INCLUY";0.00;24.00;42799.5800;74900.0000;0.00;"7795530123871";"";"";0.00;1.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00
"251+67405";"MAGNETIC BUILDING BLOCK(30PCS) PARA ARMAR FIGURAS";0.00;24.00;16333.5800;28600.0000;0.00;"7795620015017";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67407";"MAGNETIC BUILDING BLOCK(48PCS) PARA ARMAR VEHICULOS";0.00;24.00;20705.3200;36300.0000;0.00;"7795620015031";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67409";"MAGNETIC BUILDING BLOCK(54PCS) PARA ARMAR VUELTA AL MUNDO Y";0.00;24.00;23008.3400;40300.0000;0.00;"7795620015024";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67452";"MASCOTA PARA ARMAR EN GOMA EVA";0.00;24.00;8047.5400;14100.0000;0.00;"7795620014942";"";"";0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00
"251+67454";"GATO PARA ARMAR EN GOMA EVA";0.00;24.00;8047.5400;14100.0000;0.00;"7795620014966";"";"29-01-03";0.00;2.00;1.00;0.00;0.00;0.00;1.00;1.00;2.00
"251+67456";"MONO PARA ARMAR EN GOMA EVA";0.00;24.00;8047.5400;14100.0000;0.00;"7795620014959";"";"29-01-03";0.00;0.00;2.00;0.00;0.00;1.00;0.00;3.00;0.00
"251+67458";"DINOSAURIO CON HUEVO PARA ARMAR EN GOMA EVA";0.00;24.00;5598.2900;9800.0000;0.00;"7795620014935";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67460";"CABALLOS PONYS POR 2 CON ALAS PARA ARMAR EN GOMA EVA";0.00;24.00;10381.7300;18200.0000;0.00;"7795620015000";"";"";0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00
"251+67462";"TIBURON PULPO PECES PARA ARMAR EN GOMA EVA";0.00;24.00;11563.9200;20300.0000;0.00;"7795620014980";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67464";"DINOSAURIOS EN 4 MODELOS PARA ARMAR EN GOMA EVA";0.00;24.00;8373.5400;14700.0000;0.00;"7795620014997";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67466";"GIRAFA ZEBRA LEOPARDO SERPIENTE PARA ARMAR EN GOMA EVA";0.00;24.00;12178.9000;21400.0000;0.00;"7795620014973";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67471";"159 PIEZAS PLAY STICK  BUILDING BLOCK ARMA UN FUSIL";0.00;24.00;9568.1400;16800.0000;0.00;"7795620015048";"";"";0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00
"251+67473";"152 PIEZAS PLAY STICK BUILDING BLOCK ARMA UNA ESPADA";0.00;24.00;9733.7000;17100.0000;0.00;"7795620015055";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67475";"130 PIEZAS PLAY STICK BUILDING BLCK ARMA UN AVION Y MOTO";0.00;24.00;13177.0400;23100.0000;0.00;"7795620015093";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67477";"193 PIEXAS PLAY STICK BUILDING BLOCK ARMA UN ELICOPTERO";0.00;24.00;9949.4900;17500.0000;0.00;"7795620015086";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+67479";"210 PIEZAS PLAY STICK BUILDING BLOCK FARM ARMA UN CORRAL TRA";0.00;24.00;21188.7000;37100.0000;0.00;"7795620015079";"7795620015079";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00
"251+67481";"286 PIEZAS PLAY STICK  BUILDING BLOCK  ARMA UNA CASA Y JUEGO";0.00;24.00;22314.5400;39100.0000;0.00;"7795620015062";"";" 13-01-01";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69012";"MICROFONOMUSICAS LUCES";0.00;24.00;9189.5200;16100.0000;0.00;"7795449022265";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69025";"DOS MICROFONO CON PIE PARA NENA CON CONECCION MP3 KARAOKE PA";0.00;24.00;13782.8500;24200.0000;0.00;"7795610122190";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69031";"MICROFONO KARAOKE DE PIE DOS SURTIDOS NENA Y VARON CON DIFE";0.00;24.00;14947.1800;26200.0000;0.00;"7795549042637";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69119";"ORGANO A PILA  MUSICAL COLORES  P/ NENA VARON CON FUNCIONES";0.00;24.00;17020.1000;29800.0000;0.00;"7795610121803";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69120";"ORGANO A PILA MUSICAL CON PATAS  EXELENTE SONIDO EN CAJA";0.00;24.00;20244.6600;35500.0000;0.00;"7795620012702";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69154";"ORGANO CON BUTACA DOS COLORES (ROSA Y CELESTE) DIFERENTES";0.00;24.00;57995.5400;101500.0000;0.00;"7795549233998";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69201";"GUITARRA CRIOLLA";0.00;24.00;10571.4700;18600.0000;0.00;"7795549312693";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69210";"GUITARRA ROQUERA CON FUNDA EXELENTE SONIDOS";0.00;24.00;12526.3200;22000.0000;0.00;"7795620013020";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69253";"SET GUITARRA Y MICROFONO CARAOKE";0.00;24.00;44695.2100;78300.0000;0.00;"7795620017394";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69256";"GUITARRA ELECTRICA EN DOS COLORESTRY ME";0.00;24.00;25505.8100;44700.0000;0.00;"7795549243416";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+69447";"BATERIA MUSICAL MEDIANA CON TRES TAMBORES Y PLATILLO";0.00;24.00;20937.1600;36700.0000;0.00;"7795610121810";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"251+71687";"POOL EN CAJA";0.00;24.00;22840.6200;40000.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"88+16009";"ZOMBIE SHOT";0.00;24.00;27472.0300;48100.0000;0.00;"7796785160093";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"88+16010";"STOOPIDO";0.00;24.00;16290.3700;28600.0000;0.00;"7796785160109";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"88+16011";"QUIEN SOY ?";0.00;24.00;16290.3700;28600.0000;0.00;"7796785160116";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"88+16013";"NO SEAS BURRO";0.00;24.00;16290.3700;28600.0000;0.00;"7796785160130";"";" 13-01-03";0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00
"88+16014";"CHANCHITOS COMILONES";0.00;24.00;27472.0300;48100.0000;0.00;"7796785160147";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+15020";"LA PISTA";0.00;24.00;32976.0000;55000.0000;0.00;"7796785150209";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+15023";"SIN VERGÜENZA";0.00;24.00;32976.0000;55000.0000;0.00;"7796785150230";"";"";0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00
"87+15024";"DIBU DILO";0.00;24.00;34416.0000;57400.0000;0.00;"7796785150247";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16006";"¡PINGUINOS AL AGUA!";0.00;24.00;14469.0800;25400.0000;0.00;"7796785160062";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16007";"PENSANTE FLIP";0.00;24.00;15470.8100;27100.0000;0.00;"7796785160079";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16015";"¿CUAL ES CUAL?";0.00;24.00;40176.0000;67000.0000;0.00;"7796785160154";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16016";"4 EN LINEA";0.00;24.00;40176.0000;67000.0000;0.00;"7796785160161";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16017";"BATALLA NAVAL";0.00;24.00;40176.0000;67000.0000;0.00;"7796785160178";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16018";"ESTANCIERO 75G ANIVERSARIO";0.00;24.00;29939.8800;52400.0000;0.00;"7796785160185";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16019";"DE PELICULA";0.00;24.00;47376.0000;79000.0000;0.00;"7796785160192";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16020";"ZOO-OPOLY";0.00;24.00;14469.0800;25400.0000;0.00;"7796785160208";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16021";"ZOMBIE-OPOLY";0.00;24.00;14469.0800;25400.0000;0.00;"7796785160215";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"87+16023";"STRATEGO";0.00;24.00;15313.1200;26800.0000;0.00;"7796785160239";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD219010";"DISFRAZ ELENA DE AVALOR C/LUZ-T0";0.00;24.00;29923.5600;44900.0000;0.00;"7798240792702";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD219110";"DISFRAZ ELENA DE AVALOR C/LUZ-T1";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792719";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD219210";"DISFRAZ ELENA DE AVALOR C/LUZ-T2";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792726";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD115010";"DISFRAZ ELENA DE AVALOR CORONACION C/LUZ T0";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792733";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD115110";"DISFRAZ ELENA DE AVALOR CORONACION C/LUZ T1";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792740";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD115210";"DISFRAZ ELENA DE AVALOR CORONACION C/LUZ T2";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792757";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD219310";"DISFRAZ MOANA C/LUZ -T0";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792764";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD219410";"DISFRAZ MOANA C/LUZ- T1";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792771";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD219510";"DISFRAZ MOANA C/LUZ- T2";0.00;24.00;27153.8800;40800.0000;0.00;"7798240792788";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD218710";"DISFRAZ SOY LUNA C/LUZ T0";41.00;24.00;15633.5400;23500.0000;41.00;"7798240792795";"";"23-03-01";0.00;0.00;0.00;0.00;0.00;2.00;1.00;2.00;0.00
"03+CAD218810";"DISFRAZ SOY LUNA C/LUZ T1";18.00;24.00;15633.5400;23500.0000;18.00;"7798240792801";"";"23-03-01";0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00
"03+CAD218910";"DISFRAZ SOY LUNA C/LUZ T2";1.00;24.00;15633.5400;23500.0000;1.00;"7798240792818";"";"23-03-01";0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00
"03+CAD115910";"DISFRAZ SOY LUNA 2017 C/LUZ - T0";0.00;24.00;10654.5600;16000.0000;0.00;"7798240792825";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD116010";"DISFRAZ SOY LUNA 2017 C/LUZ - T1";0.00;24.00;10654.5600;16000.0000;0.00;"7798240792832";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD116110";"DISFRAZ SOY LUNA 2017 C/LUZ - T2";0.00;24.00;10654.5600;16000.0000;0.00;"7798240792849";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD789410";"DISFRAZ FROZEN ELSA C/LUZ T0";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792856";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD789510";"DISFRAZ FROZEN ELSA  C/LUZ T1";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792863";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD789610";"DISFRAZ FROZEN ELSA C/LUZ T2";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792870";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD789710";"DISFRAZ FROZEN ANNA C/LUZ T0";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792887";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD789810";"DISFRAZ FROZEN ANNA C/LUZ T1";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792894";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD789910";"DISFRAZ FROZEN ANNA C/LUZ T2";0.00;24.00;29923.5600;44900.0000;0.00;"7798240792900";"";"";0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD792610";"DISFRAZ FROZEN ELSA FEVER C/LUZ T0";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792917";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD792710";"DISFRAZ FROZEN ELSA FEVER C/LUZ - T1";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792924";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD792810";"DISFRAZ FROZEN ELSA FEVER C/LUZ T2";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792931";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD792910";"DISFRAZ FROZEN ANNA FEVER C/LUZ - T0 7798240792948";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792962";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD793010";"DISFRAZ FROZEN ANNA FEVER C/LUZ - T1";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792955";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD793110";"DISFRAZ FROZEN ANNA FEVER C/LUZ - T2";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792962";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD115310";"DISFRAZ FROZEN ELSA INVIERNO C/LUZ T0";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792979";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"03+CAD115410";"DISFRAZ FROZEN ELSA INVIERNO C/LUZ T1";0.00;24.00;21609.0000;32500.0000;0.00;"7798240792986";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
